,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,8444184,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
2,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,4419437,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
3,"No Brainer","DJ Khaled",4171454,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
4,"Girls Like You (feat. Cardi B)","Maroon 5",3795136,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
5,"I Like It","Cardi B",3626477,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
6,"Lucid Dreams","Juice WRLD",3395839,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
7,"Taste (feat. Offset)",Tyga,3241453,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
8,"Solo (feat. Demi Lovato)","Clean Bandit",3188128,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
9,"God is a woman","Ariana Grande",3136526,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ
10,SAD!,XXXTENTACION,3122089,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
11,"Eastside (with Halsey & Khalid)","benny blanco",2909984,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
12,Rise,"Jonas Blue",2907695,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
13,"Better Now","Post Malone",2869769,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
14,"Jackie Chan",Tiësto,2831655,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
15,"One Kiss (with Dua Lipa)","Calvin Harris",2752737,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
16,Youngblood,"5 Seconds of Summer",2605628,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
17,"Te Boté - Remix","Nio Garcia",2359458,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
18,"Don’t Matter To Me (with Michael Jackson)",Drake,2279845,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
19,Moonlight,XXXTENTACION,2252435,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
20,"In My Mind",Dynoro,2173344,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
