,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Better Now","Post Malone",4515053,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
2,"One Kiss (with Dua Lipa)","Calvin Harris",3979271,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
3,"I Like It","Cardi B",3746034,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
4,"Back To You","Selena Gomez",3468000,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
5,"Girls Like You (feat. Cardi B)","Maroon 5",3418886,https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W
6,"Lucid Dreams","Juice WRLD",3331750,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
7,"no tears left to cry","Ariana Grande",3186165,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
8,"Nice For What",Drake,3039197,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
9,"Solo (feat. Demi Lovato)","Clean Bandit",2866123,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
10,"All Mine","Kanye West",2822466,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF
11,Youngblood,"5 Seconds of Summer",2777874,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
12,"Te Boté - Remix","Nio Garcia",2675340,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
13,"God's Plan",Drake,2633707,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
14,X,"Nicky Jam",2496370,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
15,"Psycho (feat. Ty Dolla $ign)","Post Malone",2424845,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
16,Reborn,"KIDS SEE GHOSTS",2318832,https://open.spotify.com/track/4RVbK6cV0VqWdpCDcx3hiT
17,"Taste (feat. Offset)",Tyga,2126340,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
18,FRIENDS,Marshmello,2120289,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
19,Nevermind,"Dennis Lloyd",2103405,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
20,"This Is America","Childish Gambino",2096986,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
21,Flames,"David Guetta",2044446,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
22,"lovely (with Khalid)","Billie Eilish",2008702,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
23,"Yes Indeed","Lil Baby",1988440,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
24,"rockstar (feat. 21 Savage)","Post Malone",1987015,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
25,"Praise The Lord (Da Shine)","A$AP Rocky",1913958,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
26,2002,Anne-Marie,1904199,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
27,"Love Lies (with Normani)",Khalid,1892189,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
28,"I'm Upset",Drake,1811009,https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk
29,"The Middle",Zedd,1755673,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
30,"Look Alive (feat. Drake)","BlocBoy JB",1666571,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
31,"In My Blood","Shawn Mendes",1663263,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
32,"Jackie Chan",Tiësto,1657436,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
33,IDGAF,"Dua Lipa",1647466,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
34,"Sin Pijama","Becky G",1616685,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
35,"Feel The Love","KIDS SEE GHOSTS",1600334,https://open.spotify.com/track/3aUFrxO1B8EW63QchEl3wX
