,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Better Now","Post Malone",5110006,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
2,"Nice For What",Drake,4405644,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
3,"One Kiss (with Dua Lipa)","Calvin Harris",4168618,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
4,"no tears left to cry","Ariana Grande",4051795,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
5,"Psycho (feat. Ty Dolla $ign)","Post Malone",3967215,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
6,"God's Plan",Drake,3918695,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
7,"This Is America","Childish Gambino",3664020,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
8,FRIENDS,Marshmello,3181273,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
9,X,"Nicky Jam",2873130,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
10,"rockstar (feat. 21 Savage)","Post Malone",2844838,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
11,"I Like It","Cardi B",2816734,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
12,Paranoid,"Post Malone",2787438,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
13,"The Middle",Zedd,2607418,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
14,"Freaky Friday (feat. Chris Brown)","Lil Dicky",2539029,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
15,"Love Lies (with Normani)",Khalid,2414987,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
16,"Call Out My Name","The Weeknd",2369428,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
17,Stay,"Post Malone",2324093,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
18,"Te Boté - Remix","Nio Garcia",2277555,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
19,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,2210696,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
20,IDGAF,"Dua Lipa",2138930,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
21,"Spoil My Night (feat. Swae Lee)","Post Malone",2101897,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
22,"Look Alive (feat. Drake)","BlocBoy JB",2094585,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
23,"Rich & Sad","Post Malone",2041136,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
24,SAD!,XXXTENTACION,2037328,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
25,Nevermind,"Dennis Lloyd",1947959,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
26,"Ball For Me (feat. Nicki Minaj)","Post Malone",1938191,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
27,"Remind Me to Forget",Kygo,1816991,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
28,"Over Now","Post Malone",1797393,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
29,Flames,"David Guetta",1761926,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
30,"In My Blood","Shawn Mendes",1743527,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
31,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",1732295,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
32,"Candy Paint","Post Malone",1727863,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
33,OTW,Khalid,1696088,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
34,"Youth (feat. Khalid)","Shawn Mendes",1686062,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
35,"All The Stars (with SZA)","Kendrick Lamar",1673011,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
36,"Zack And Codeine","Post Malone",1652196,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
37,Mine,Bazzi,1637520,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
38,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1622719,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
39,"Same Bitches (feat. G-Eazy & YG)","Post Malone",1606532,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
40,"Me Niego",Reik,1604085,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
