,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,4868514,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,"Nice For What",Drake,4116821,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
3,"Call Out My Name","The Weeknd",3476855,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
4,"Psycho (feat. Ty Dolla $ign)","Post Malone",3475022,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
5,X,"Nicky Jam",3257242,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
6,FRIENDS,Marshmello,3134897,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
7,"Freaky Friday (feat. Chris Brown)","Lil Dicky",2685803,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
8,SAD!,XXXTENTACION,2679729,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
9,IDGAF,"Dua Lipa",2637526,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
10,"The Middle",Zedd,2543421,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
11,"Look Alive (feat. Drake)","BlocBoy JB",2503357,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
12,"Love Lies (with Normani)",Khalid,2440701,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
13,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,2247465,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
14,Mine,Bazzi,2218174,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
15,"All The Stars (with SZA)","Kendrick Lamar",2143226,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
16,rockstar,"Post Malone",1969830,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
17,"One Kiss (with Dua Lipa)","Calvin Harris",1937917,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
18,Dura,"Daddy Yankee",1934705,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
19,"In My Blood","Shawn Mendes",1911999,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
20,"Plug Walk","Rich The Kid",1862171,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
21,Havana,"Camila Cabello",1829776,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
22,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1732058,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
23,"Me Niego",Reik,1663397,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
24,"Wasted Times","The Weeknd",1607096,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
25,"Try Me","The Weeknd",1549320,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
26,"Walk It Talk It",Migos,1528831,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
27,"Never Be the Same","Camila Cabello",1498361,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
28,"Like I Do","David Guetta",1442555,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
29,Delicate,"Taylor Swift",1440841,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
30,Bella,Wolfine,1437612,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
31,"I Like It","Cardi B",1413371,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
32,"New Rules","Dua Lipa",1391949,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
33,Nevermind,"Dennis Lloyd",1384391,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
34,"Échame La Culpa","Luis Fonsi",1367437,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
35,"Pray For Me (with Kendrick Lamar)","The Weeknd",1359188,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
36,"Be Careful","Cardi B",1354561,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
37,"Say Something","Justin Timberlake",1317879,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
38,"Shape of You","Ed Sheeran",1314470,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
39,Moonlight,XXXTENTACION,1311363,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
40,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",1281152,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
41,Perfect,"Ed Sheeran",1277502,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
42,"Ric Flair Drip (& Metro Boomin)",Offset,1274386,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
43,"Remind Me to Forget",Kygo,1255438,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
44,"I Fall Apart","Post Malone",1231500,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
45,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1228233,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
46,Amorfoda,"Bad Bunny",1223060,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
47,"Síguelo Bailando",Ozuna,1222413,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
48,"Mad Love","Sean Paul",1186730,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
49,Wolves,"Selena Gomez",1184012,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
50,"Drip (feat. Migos)","Cardi B",1147415,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
51,"River (feat. Ed Sheeran)",Eminem,1131320,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
52,Everyday,Logic,1098208,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
53,"I Do (feat. SZA)","Cardi B",1091484,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
54,"Powerglide (feat. Juicy J)","Rae Sremmurd",1077199,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
55,"Stir Fry",Migos,1073758,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
56,"Bartier Cardi (feat. 21 Savage)","Cardi B",1072876,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
57,"Bodak Yellow","Cardi B",1067138,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
58,"Get Up 10","Cardi B",1048332,https://open.spotify.com/track/7p2ewixAShLpjDZrnzZK7c
59,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",1043482,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
60,JAPAN,"Famous Dex",1037317,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
61,"Feel It Still","Portugal. The Man",1034735,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
62,Criminal,"Natti Natasha",1005918,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
63,"Hurt You","The Weeknd",991212,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
64,Thunder,"Imagine Dragons",985234,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
65,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",984697,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
66,"Lemon - Drake Remix",N.E.R.D,984522,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
67,Corazón,Maluma,978157,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
68,"Lost In Japan","Shawn Mendes",977174,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
69,Downtown,Anitta,969036,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
70,"Best Life (feat. Chance The Rapper)","Cardi B",952581,https://open.spotify.com/track/00B7TZ0Xawar6NZ00JFomN
71,"Sick Boy","The Chainsmokers",948382,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
72,"Let You Down",NF,946988,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
73,Bickenhead,"Cardi B",940487,https://open.spotify.com/track/17Yq72h0p15OhCbZ5lJ5gd
74,"XO TOUR Llif3","Lil Uzi Vert",932993,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
75,"El Préstamo",Maluma,924457,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
76,"I Was Never There","The Weeknd",912840,https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V
77,"Ring (feat. Kehlani)","Cardi B",909571,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
78,1950,"King Princess",906677,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
79,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",902587,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
80,Believer,"Imagine Dragons",902464,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
81,Flames,"David Guetta",891925,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
82,Dembow,"Danny Ocean",891840,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
83,Silence,Marshmello,883379,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
84,"Too Good At Goodbyes","Sam Smith",880206,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
85,changes,XXXTENTACION,876784,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
86,Congratulations,"Post Malone",870388,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
87,"Jocelyn Flores",XXXTENTACION,852375,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
88,Sensualidad,"Bad Bunny",849515,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
89,Breathe,"Jax Jones",845890,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
90,"EL BAÑO","Enrique Iglesias",840873,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
91,"A$AP Forever","A$AP Rocky",822657,https://open.spotify.com/track/1YmF9PvLhIISIANoMLIYGq
92,"Bum Bum Tam Tam","MC Fioti",809651,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
93,Privilege,"The Weeknd",804122,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A
94,"Him & I (with Halsey)",G-Eazy,799601,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
95,"This Is Me","Keala Settle",787153,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
96,"I Miss You (feat. Julia Michaels)","Clean Bandit",783311,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
97,"Capital Letters","Hailee Steinfeld",782879,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
98,"Young Dumb & Broke",Khalid,777628,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
99,HUMBLE.,"Kendrick Lamar",774932,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
100,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",774881,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
101,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",764638,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
102,"Rewrite The Stars","Zac Efron",753669,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
103,Unforgettable,"French Montana",753256,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
104,"What Lovers Do (feat. SZA)","Maroon 5",737974,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
105,"Candy Paint","Post Malone",724347,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
106,Solita,Ozuna,717386,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
107,"El Farsante - Remix",Ozuna,711867,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
108,"Money Bag","Cardi B",705563,https://open.spotify.com/track/1vBeIXlzbAieGoDqInav5j
109,"Thru Your Phone","Cardi B",703448,https://open.spotify.com/track/74cVJfmK18rhWnscIpGXjt
110,"Everybody Hates Me","The Chainsmokers",698765,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
111,"La Player (Bandolera)","Zion & Lennox",695407,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
112,1-800-273-8255,Logic,694299,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
113,"Say You Won't Let Go","James Arthur",693277,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
114,"Dusk Till Dawn - Radio Edit",ZAYN,691359,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
115,"She Bad","Cardi B",688781,https://open.spotify.com/track/0CfmNX2TXk7yoJqHJiixnp
116,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",686527,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
117,Heaven,"Julia Michaels",685471,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb
118,Machika,"J Balvin",684605,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
119,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",682749,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
120,"Me Rehúso","Danny Ocean",682047,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
121,"Bank Account","21 Savage",670360,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
122,"One Dance",Drake,666844,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
123,"I Like Me Better",Lauv,665553,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
124,"Something Just Like This","The Chainsmokers",664335,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
125,Betrayed,"Lil Xan",656339,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
126,Esperándote,"Manuel Turizo",656050,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
127,"Se Preparó",Ozuna,654296,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
128,"Whatever It Takes","Imagine Dragons",649844,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
129,Anywhere,"Rita Ora",648749,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
130,Location,Khalid,648084,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
131,"Sorry Not Sorry","Demi Lovato",641812,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
132,Ahora,"J Balvin",634660,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c
133,Attention,"Charlie Puth",628135,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
134,"How Long","Charlie Puth",623913,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
135,"Tip Toe (feat. French Montana)","Jason Derulo",616335,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
136,goosebumps,"Travis Scott",613541,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
137,"Mi Gente","J Balvin",608762,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
138,"Te Amo","Piso 21",606716,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
139,"More Than You Know","Axwell /\ Ingrosso",602449,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
140,Closer,"The Chainsmokers",600672,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
141,Beautiful,Bazzi,595439,https://open.spotify.com/track/1OilOIju6R9ia8vilNjChh
142,"Báilame - Remix",Nacho,592506,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
143,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,590205,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
144,"No Limit",G-Eazy,589872,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
145,Barking,Ramz,589183,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
