,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"This Is America","Childish Gambino",5154401,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
2,"Better Now","Post Malone",4838069,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
3,"Nice For What",Drake,4287037,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
4,"One Kiss (with Dua Lipa)","Calvin Harris",4176524,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
5,"no tears left to cry","Ariana Grande",3870083,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
6,"God's Plan",Drake,3785894,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
7,"Psycho (feat. Ty Dolla $ign)","Post Malone",3733805,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
8,FRIENDS,Marshmello,3089294,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
9,X,"Nicky Jam",2937733,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
10,"I Like It","Cardi B",2813284,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
11,"rockstar (feat. 21 Savage)","Post Malone",2788338,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
12,"The Middle",Zedd,2574591,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
13,Paranoid,"Post Malone",2480782,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
14,"Te Boté - Remix","Nio Garcia",2450094,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
15,"Love Lies (with Normani)",Khalid,2409614,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
16,"Freaky Friday (feat. Chris Brown)","Lil Dicky",2390925,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
17,"Call Out My Name","The Weeknd",2242114,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
18,"Look Alive (feat. Drake)","BlocBoy JB",2164657,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
19,Stay,"Post Malone",2112946,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
20,IDGAF,"Dua Lipa",2105420,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
21,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,2075807,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
22,Nevermind,"Dennis Lloyd",1947925,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
23,"Spoil My Night (feat. Swae Lee)","Post Malone",1911618,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
24,SAD!,XXXTENTACION,1894389,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
25,"Rich & Sad","Post Malone",1829717,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
26,"Youth (feat. Khalid)","Shawn Mendes",1824787,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
27,Flames,"David Guetta",1778285,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
28,"Ball For Me (feat. Nicki Minaj)","Post Malone",1770445,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
29,OTW,Khalid,1765222,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
30,"Remind Me to Forget",Kygo,1721535,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
31,"In My Blood","Shawn Mendes",1704965,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
32,"Me Niego",Reik,1688750,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
33,"All The Stars (with SZA)","Kendrick Lamar",1644299,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
34,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1637205,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
35,Havana,"Camila Cabello",1612424,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
36,"Candy Paint","Post Malone",1606881,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
37,Mine,Bazzi,1596878,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
38,"Over Now","Post Malone",1588847,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
39,KOD,"J. Cole",1563704,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
40,"Plug Walk","Rich The Kid",1559435,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
41,"Playinwitme (feat. Kehlani)",KYLE,1553502,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
42,"Walk It Talk It",Migos,1536707,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
43,Dura,"Daddy Yankee",1504548,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
44,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",1502982,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
