,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
72,"Welcome to the Party (with French Montana & Lil Pump, feat. Zhavia Ward) - from Deadpool 2",Diplo,985609,https://open.spotify.com/track/5mqzhMuUpvnMfwNz6iepmO
73,"Rich & Sad","Post Malone",973855,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
74,"Candy Paint","Post Malone",967754,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
75,JAPAN,"Famous Dex",956034,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
76,"Mad Love","Sean Paul",951744,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
77,Believer,"Imagine Dragons",948147,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
78,"Te Amo","Piso 21",937965,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
79,"Done For Me (feat. Kehlani)","Charlie Puth",925990,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
80,Thunder,"Imagine Dragons",922342,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
81,"XO TOUR Llif3","Lil Uzi Vert",921327,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
82,"Madura (feat. Bad Bunny)",Cosculluela,920801,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
83,KOD,"J. Cole",902639,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
84,"Bella - Remix",Wolfine,887419,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
85,"I'll Be There","Jess Glynne",885797,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
86,"La Cintura","Alvaro Soler",884436,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
87,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",882519,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
88,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",880039,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
89,1950,"King Princess",877548,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
90,"Por Perro","Sebastian Yatra",877028,https://open.spotify.com/track/2alIsNw1mqEShbWyO1HXZZ
91,"Lost In Japan","Shawn Mendes",876943,https://open.spotify.com/track/6WBTeFDEfAJbaSUUc1V1xQ
92,Wolves,"Selena Gomez",868793,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
93,Happier,"Ed Sheeran",866666,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
94,"Never Be the Same","Camila Cabello",858718,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
95,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",854242,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
96,"Without You (feat. Sandro Cavazza)",Avicii,851317,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
97,"Let Me",ZAYN,849906,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
98,"Where Were You In The Morning?","Shawn Mendes",842520,https://open.spotify.com/track/51wrmElSLxFzc0vSQPeTxs
99,"Sangria Wine","Pharrell Williams",832504,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV
100,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",831811,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
101,"Audio - with Sia, Diplo & Labrinth",Sia,831052,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
102,"Wake Me Up - Radio Edit",Avicii,825298,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
103,"Too Good At Goodbyes","Sam Smith",820785,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
104,HUMBLE.,"Kendrick Lamar",816944,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
105,Criminal,"Natti Natasha",816254,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
106,"Feel It Still","Portugal. The Man",807247,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
107,Chun-Li,"Nicki Minaj",806966,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
108,Silence,Marshmello,803287,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
109,"Over Now","Post Malone",800519,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
110,Ambiente,"J Balvin",799312,https://open.spotify.com/track/6VrBWh90BiwWmwKtvwWFcq
111,Congratulations,"Post Malone",795657,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
112,"If You Know You Know","Pusha T",794116,https://open.spotify.com/track/6bGwKHXHNLmTy6yt147FPh
113,"Say Something","Justin Timberlake",792235,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
114,"One Night Stand","Capital Bra",787227,https://open.spotify.com/track/4gALhhysObk59C3fxeTLwh
115,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",779311,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
116,"I Wanna Know (feat. Bea Miller)",NOTD,778918,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
117,Dembow,"Danny Ocean",778513,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
118,"Mi Gente","J Balvin",776946,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
119,Esskeetit,"Lil Pump",776457,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
120,"Be Careful","Cardi B",770706,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
121,"Jocelyn Flores",XXXTENTACION,768750,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
122,"Say You Won't Let Go","James Arthur",754768,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
123,"92 Explorer","Post Malone",748607,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
124,Ahora,"J Balvin",744190,https://open.spotify.com/track/2yBWnRKj0Zx7AF1kufajvW
125,"Young Dumb & Broke",Khalid,743488,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
126,Corazón,Maluma,740003,https://open.spotify.com/track/5cepAtqnEQ6yVG6088zMMu
127,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",738072,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
128,Delicate,"Taylor Swift",732610,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr
129,Downtown,Anitta,720185,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
130,"Pray For Me (with Kendrick Lamar)","The Weeknd",720108,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
131,"One Dance",Drake,716609,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
132,"Zack And Codeine","Post Malone",714828,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
133,Moonlight,XXXTENTACION,711147,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
134,"Start Again (feat. Logic)",OneRepublic,707480,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz
135,"Like To Be You feat. Julia Michaels","Shawn Mendes",706431,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr
136,"Answerphone (feat. Yxng Bane)","Banx & Ranx",706060,https://open.spotify.com/track/1HagMz5nWk1HmevNCBOxF3
137,"Rewrite The Stars","Zac Efron",704733,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
138,"Same Bitches (feat. G-Eazy & YG)","Post Malone",702330,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
139,"Let You Down",NF,697397,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
140,"The Night We Met","Lord Huron",696554,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
141,"This Is Me","Keala Settle",695414,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
142,"More Than You Know","Axwell /\ Ingrosso",693335,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
143,"Dusk Till Dawn - Radio Edit",ZAYN,692524,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
144,Unforgettable,"French Montana",692439,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
145,"What Lovers Do (feat. SZA)","Maroon 5",687492,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
146,"River (feat. Ed Sheeran)",Eminem,679341,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
147,Everyday,Logic,678279,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
148,"Something Just Like This","The Chainsmokers",677489,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
149,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",677214,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
150,Sensualidad,"Bad Bunny",676867,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
151,Amorfoda,"Bad Bunny",674091,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
152,goosebumps,"Travis Scott",671664,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
153,Attention,"Charlie Puth",669645,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
154,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",667637,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
155,"Stir Fry",Migos,666378,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
156,"Fallin' All In You","Shawn Mendes",664550,https://open.spotify.com/track/5I8oEqbk2ZBmQfXCrZbUFb
157,Closer,"The Chainsmokers",658598,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
158,Location,Khalid,658229,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
159,Entertainer,ZAYN,657528,https://open.spotify.com/track/5LTGmestwpHZ1BfCmpFQJx
160,"Takin' Shots","Post Malone",651447,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
161,"I Like Me Better",Lauv,649077,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
162,"Whatever It Takes","Imagine Dragons",644141,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
163,"Champion (feat. Travis Scott)",NAV,643987,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo
164,Solita,Ozuna,641523,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
165,"What Would Meek Do?","Pusha T",639131,https://open.spotify.com/track/5vnuJ8EopkP5dHukpOmT3L
166,Unica,Ozuna,634089,https://open.spotify.com/track/6752EZMgXswvRBH3N2PilO
167,Bella,Wolfine,633785,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
168,Africa,Toto,633600,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
169,"Genius - with Sia, Diplo & Labrinth",Sia,629543,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
170,1-800-273-8255,Logic,627705,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
171,"Lonely Together (feat. Rita Ora)",Avicii,625339,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
172,"I'm Yours","Jason Mraz",621158,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
173,changes,XXXTENTACION,618573,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
174,"Sorry Not Sorry","Demi Lovato",618146,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
175,"El Farsante - Remix",Ozuna,617342,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
176,"I Miss You (feat. Julia Michaels)","Clean Bandit",617285,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
177,"Thinking Out Loud","Ed Sheeran",614341,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
178,Body,"Loud Luxury",614290,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r
179,"Airplane pt.2",BTS,613941,https://open.spotify.com/track/1trFxVLL8WKhYap543e74l
180,"There's Nothing Holdin' Me Back","Shawn Mendes",612833,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
181,"A$AP Forever REMIX","A$AP Rocky",608767,https://open.spotify.com/track/3oHkMCVJyOcjg5FhfLc2Rq
182,"Wonderwall - Remastered",Oasis,607188,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
183,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",603204,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
184,"Me Rehúso","Danny Ocean",602452,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
185,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",601188,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
186,Photograph,"Ed Sheeran",598965,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
187,"Bank Account","21 Savage",598466,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
188,"Bodak Yellow","Cardi B",597577,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
189,"EL BAÑO","Enrique Iglesias",592600,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
190,"Ao Vivo E A Cores","Matheus & Kauan",590326,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
191,"Duro y Suave","Leslie Grace",590268,https://open.spotify.com/track/31M5m42C3EGlbydf9XB5to
192,"Despacito - Remix","Luis Fonsi",590044,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
193,Redbone,"Childish Gambino",589424,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
194,Otherside,"Post Malone",583239,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
195,"To My Love - Tainy Remix","Bomba Estéreo",578604,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
196,1942,G-Eazy,578350,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
197,Breathe,"Jax Jones",577424,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
198,"Guatemala - From Swaecation","Rae Sremmurd",574875,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
199,"Nena Maldicion (feat. Lenny Tavarez)","Paulo Londra",574305,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x
200,"Amor Falso","Aldair Playboy",574116,https://open.spotify.com/track/00zzSEe82JTtz68XlARnh7
