,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"This Is America","Childish Gambino",4926627,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
2,"Better Now","Post Malone",4657432,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
3,"One Kiss (with Dua Lipa)","Calvin Harris",4194881,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
4,"Nice For What",Drake,4116232,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
5,"no tears left to cry","Ariana Grande",3662930,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
6,"God's Plan",Drake,3512113,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
7,"Psycho (feat. Ty Dolla $ign)","Post Malone",3345721,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
8,FRIENDS,Marshmello,2980957,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
9,X,"Nicky Jam",2785500,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
10,"I Like It","Cardi B",2685756,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
11,"Te Boté - Remix","Nio Garcia",2587972,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
12,"rockstar (feat. 21 Savage)","Post Malone",2512940,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
13,"The Middle",Zedd,2479846,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
14,"Love Lies (with Normani)",Khalid,2278031,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
15,"Freaky Friday (feat. Chris Brown)","Lil Dicky",2252621,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
16,Paranoid,"Post Malone",2165883,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
17,"Call Out My Name","The Weeknd",2118490,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
18,"Look Alive (feat. Drake)","BlocBoy JB",2104391,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
19,Nevermind,"Dennis Lloyd",2058638,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
20,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",2028103,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
21,IDGAF,"Dua Lipa",1948061,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
22,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1906304,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
23,OTW,Khalid,1884339,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
24,Flames,"David Guetta",1857463,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
25,"In My Blood","Shawn Mendes",1730475,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
26,"Remind Me to Forget",Kygo,1728932,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
27,Stay,"Post Malone",1681965,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
28,"Spoil My Night (feat. Swae Lee)","Post Malone",1671654,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
29,SAD!,XXXTENTACION,1670798,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
30,Youngblood,"5 Seconds of Summer",1662707,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
31,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1613139,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
32,"Me Niego",Reik,1613136,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
33,"All The Stars (with SZA)","Kendrick Lamar",1597112,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
34,"Youth (feat. Khalid)","Shawn Mendes",1589472,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
35,"Playinwitme (feat. Kehlani)",KYLE,1572997,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
36,"Ball For Me (feat. Nicki Minaj)","Post Malone",1560123,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
37,"Walk It Talk It",Migos,1540323,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
38,"Rich & Sad","Post Malone",1537619,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
39,Mine,Bazzi,1519565,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
40,"Plug Walk","Rich The Kid",1471601,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
41,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",1468924,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
42,Havana,"Camila Cabello",1457134,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
43,2002,Anne-Marie,1450312,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
44,"Like I Do","David Guetta",1362039,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
45,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1360565,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
46,KOD,"J. Cole",1352850,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
47,"Candy Paint","Post Malone",1342524,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
48,"Over Now","Post Malone",1306524,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
49,"Shape of You","Ed Sheeran",1306001,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
50,"Yes Indeed","Lil Baby",1292650,https://open.spotify.com/track/1wsf1YFQSYND45y0GzJmf7
51,"New Rules","Dua Lipa",1278064,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
52,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",1231899,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
53,"Ric Flair Drip (& Metro Boomin)",Offset,1193468,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
54,Dura,"Daddy Yankee",1190553,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
55,"Mad Love","Sean Paul",1183939,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
56,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",1179725,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
57,JAPAN,"Famous Dex",1175149,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
58,Familiar,"Liam Payne",1158612,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
59,"Zack And Codeine","Post Malone",1133252,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
60,"Let Me",ZAYN,1117390,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
61,"92 Explorer","Post Malone",1114742,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
62,"Dura - Remix","Daddy Yankee",1112014,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
63,"Same Bitches (feat. G-Eazy & YG)","Post Malone",1106382,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
64,Somebody,"The Chainsmokers",1090061,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
65,"Échame La Culpa","Luis Fonsi",1089405,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
66,"I Fall Apart","Post Malone",1086628,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
