,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Call Out My Name","The Weeknd",5837317,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
2,"God's Plan",Drake,5309339,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
3,"Psycho (feat. Ty Dolla $ign)","Post Malone",3851332,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
4,"Try Me","The Weeknd",3557381,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
5,X,"Nicky Jam",3392819,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
6,FRIENDS,Marshmello,3303270,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
7,SAD!,XXXTENTACION,3063645,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
8,"Wasted Times","The Weeknd",2976009,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
9,IDGAF,"Dua Lipa",2832845,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
10,"The Middle",Zedd,2776800,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
11,"Freaky Friday (feat. Chris Brown)","Lil Dicky",2690164,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
12,"Love Lies (with Normani)",Khalid,2677307,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
13,"All The Stars (with SZA)","Kendrick Lamar",2602145,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
14,"Look Alive (feat. Drake)","BlocBoy JB",2582933,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
15,"I Was Never There","The Weeknd",2506872,https://open.spotify.com/track/56d6kYZhfhzpoC3s1dRU2V
16,"Hurt You","The Weeknd",2487438,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
17,Mine,Bazzi,2452299,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
18,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,2355849,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
19,"In My Blood","Shawn Mendes",2244027,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
20,rockstar,"Post Malone",2117468,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
21,Privilege,"The Weeknd",2113195,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A
22,Havana,"Camila Cabello",2004757,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
23,Dura,"Daddy Yankee",1989826,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
24,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1930815,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
25,Delicate,"Taylor Swift",1831233,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
26,"Plug Walk","Rich The Kid",1806887,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
27,"Me Niego",Reik,1760513,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
28,"Pray For Me (with Kendrick Lamar)","The Weeknd",1719665,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
29,"Never Be the Same","Camila Cabello",1707675,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
30,Moonlight,XXXTENTACION,1613155,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
31,"Walk It Talk It",Migos,1593098,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
32,"Like I Do","David Guetta",1578587,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
33,"New Rules","Dua Lipa",1532293,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
34,Bella,Wolfine,1528593,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
35,"Échame La Culpa","Luis Fonsi",1464491,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
36,Perfect,"Ed Sheeran",1435715,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
37,Amorfoda,"Bad Bunny",1427162,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
38,"Shape of You","Ed Sheeran",1417053,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
39,"Say Something","Justin Timberlake",1376006,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
40,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",1372107,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
41,"Ric Flair Drip (& Metro Boomin)",Offset,1358070,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
42,Wolves,"Selena Gomez",1345072,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
43,"I Fall Apart","Post Malone",1329603,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
44,"Lost In Japan","Shawn Mendes",1293746,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
45,Everyday,Logic,1290023,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
46,"River (feat. Ed Sheeran)",Eminem,1276934,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
47,"Síguelo Bailando",Ozuna,1272938,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
48,"Mad Love","Sean Paul",1263510,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
49,Nevermind,"Dennis Lloyd",1261623,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
50,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",1256414,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
51,"Stir Fry",Migos,1248070,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
52,"Remind Me to Forget",Kygo,1219350,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
53,"Powerglide (feat. Juicy J)","Rae Sremmurd",1165186,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
54,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1153419,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
55,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",1135856,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
56,"Let You Down",NF,1083688,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
57,"Lemon - Drake Remix",N.E.R.D,1077423,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
58,Thunder,"Imagine Dragons",1072086,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
