,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
72,"Capital Letters","Hailee Steinfeld",1015584,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
73,"Too Good At Goodbyes","Sam Smith",1004532,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
74,"Him & I (with Halsey)",G-Eazy,999771,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
75,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",996998,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
76,Silence,Marshmello,996281,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
77,"EL BAÑO","Enrique Iglesias",987239,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
78,HUMBLE.,"Kendrick Lamar",979631,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
79,Sensualidad,"Bad Bunny",978398,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
80,Dembow,"Danny Ocean",971704,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
81,"El Préstamo",Maluma,959560,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
82,"Jocelyn Flores",XXXTENTACION,956753,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
83,"Bum Bum Tam Tam","MC Fioti",929148,https://open.spotify.com/track/4zWO4gvuFtw6EJZC5FFGlr
84,"Everybody Hates Me","The Chainsmokers",928832,https://open.spotify.com/track/3pIigjAWkzwAonXpJ1fmSF
85,"I Miss You (feat. Julia Michaels)","Clean Bandit",922324,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
86,"Young Dumb & Broke",Khalid,901067,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
87,1950,"King Princess",900806,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
88,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",897624,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
89,"Bad Company","A$AP Rocky",883496,https://open.spotify.com/track/3ZYwSDF9knZI0RVlKR4PHC
90,Unforgettable,"French Montana",880525,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
91,Machika,"J Balvin",879614,https://open.spotify.com/track/6MNGxu8MprKGkchUchkJsy
92,JAPAN,"Famous Dex",877063,https://open.spotify.com/track/4lTiuD1DwBKo4L7wqMkD7C
93,"This Is Me","Keala Settle",874271,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
94,"What Lovers Do (feat. SZA)","Maroon 5",852405,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
95,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",848500,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
96,"Candy Paint","Post Malone",847428,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
97,"Rewrite The Stars","Zac Efron",828432,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
98,"Nowadays (feat. Landon Cube)","Lil Skies",820458,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
99,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",813593,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
100,"Be Careful","Cardi B",804062,https://open.spotify.com/track/6J3YPOejivwLSjM2dru5Ad
101,"Se Preparó",Ozuna,800424,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
102,Solita,Ozuna,800311,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
103,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,793345,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
104,"Bank Account","21 Savage",786000,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
105,"Dusk Till Dawn - Radio Edit",ZAYN,782969,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
106,"El Farsante - Remix",Ozuna,778315,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
107,"Something Just Like This","The Chainsmokers",766211,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
108,1-800-273-8255,Logic,765345,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
109,"44 More",Logic,762806,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
110,"Too Gone (feat. Khalid)","Rich The Kid",748822,https://open.spotify.com/track/4j30n3zuJQJ5qGA6rSTaST
111,Betrayed,"Lil Xan",746682,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
112,"Say You Won't Let Go","James Arthur",746531,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
113,"Me Rehúso","Danny Ocean",746512,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
114,"Whatever It Takes","Imagine Dragons",738163,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
115,goosebumps,"Travis Scott",737558,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
116,"Sorry Not Sorry","Demi Lovato",735132,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
117,"One Dance",Drake,733578,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
118,Beautiful,Bazzi,731687,https://open.spotify.com/track/1OilOIju6R9ia8vilNjChh
119,"How Long","Charlie Puth",731469,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi
120,Narcos,Migos,728687,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
121,"I Like Me Better",Lauv,727665,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
122,Anywhere,"Rita Ora",725911,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
123,Indecente,Anitta,716612,https://open.spotify.com/track/5FOCkGt7bp22nBVfQ4WSIT
124,"No Limit",G-Eazy,713044,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
125,Location,Khalid,711827,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
126,"Tip Toe (feat. French Montana)","Jason Derulo",710912,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
127,Attention,"Charlie Puth",707932,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
128,Esperándote,"Manuel Turizo",706178,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
129,Starboy,"The Weeknd",697596,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
130,"Mi Gente","J Balvin",695393,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
131,"Gucci Gang","Lil Pump",690708,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
132,"Bounce Out With That","YBN Nahmir",687107,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
133,66,"Lil Yachty",686059,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
134,OKRA,"Tyler, The Creator",685927,https://open.spotify.com/track/74ZovzRxHBvCq5yIwe8boh
135,Closer,"The Chainsmokers",685198,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
136,"Despacito - Remix","Luis Fonsi",681658,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
137,"End Of Discussion (feat. Lil Wayne)","Rich The Kid",681601,https://open.spotify.com/track/0qFX9pVJQB4lBMxRoFXqGr
138,"All Falls Down","Alan Walker",681547,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
139,"More Than You Know","Axwell /\ Ingrosso",679321,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
140,"Red Roses (feat. Landon Cube)","Lil Skies",678424,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
141,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,677147,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
142,"So Far Away","Martin Garrix",669499,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
143,"Quiero Repetir",Ozuna,667047,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
144,"BUTTERFLY EFFECT","Travis Scott",665608,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
145,"Báilame - Remix",Nacho,659531,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
146,"LOVE. FEAT. ZACARI.","Kendrick Lamar",657395,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
147,"There's Nothing Holdin' Me Back","Shawn Mendes",654244,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
148,MotorSport,Migos,651095,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
149,Pray,"Sam Smith",649913,https://open.spotify.com/track/3n3b5WNEohHP7Ou4ndBo6b
150,"Plain Jane","A$AP Ferg",642147,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
151,"Chasing Fire",Lauv,639422,https://open.spotify.com/track/1xy4apMFecGGkgBeaHFZ2M
152,Africa,Toto,632545,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
153,"Thinking Out Loud","Ed Sheeran",632424,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
154,"Pineapple (feat. Gucci Mane & Quavo)","Ty Dolla $ign",631413,https://open.spotify.com/track/0TFVOjSvPTjFHkiZZekK5k
155,Mayores,"Becky G",630014,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
156,"Bartier Cardi (feat. 21 Savage)","Cardi B",629331,https://open.spotify.com/track/75FDPwaULRdYDn4StFN2rT
157,"Everybody Dies In Their Nightmares",XXXTENTACION,624247,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
158,"going down!",XXXTENTACION,624003,https://open.spotify.com/track/7CkbRn6S0itJqcqn88AtSV
159,"That's What I Like","Bruno Mars",623983,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
160,"Bodak Yellow","Cardi B",615769,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
161,"No Question (feat Future)","Rich The Kid",614680,https://open.spotify.com/track/0ITqOOwNtw5DP2GLYAlTQx
162,"Wonderwall - Remastered",Oasis,611836,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
163,"Sky Walker",Miguel,610299,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
164,"Déjate Llevar","Juan Magán",607167,https://open.spotify.com/track/3xWEI23MLJrD0dpDcDUTW6
165,"Que Va","Alex Sensation",606018,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
166,"Symphony (feat. Zara Larsson)","Clean Bandit",602684,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
167,Barking,Ramz,601990,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
168,"La Player (Bandolera)","Zion & Lennox",600183,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
169,"Te Amo","Piso 21",594495,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
170,"Galway Girl","Ed Sheeran",593338,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
171,Sofiane,Boef,592989,https://open.spotify.com/track/7aK0LpCyxzN5K9pAP20MVC
172,"Mr. Brightside","The Killers",591558,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
173,Passionfruit,Drake,590322,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
174,"X (with 2 Chainz & Saudi)","ScHoolboy Q",588494,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
175,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",588437,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
176,Photograph,"Ed Sheeran",587367,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
177,Wait,"Maroon 5",584136,https://open.spotify.com/track/4lUnFLtn8w3W76FiYDRzmO
178,"Lost It (feat. Quavo & Offset)","Rich The Kid",583857,https://open.spotify.com/track/0P1O6JO2i19etVxXqgPHpa
179,"Leave a Light On","Tom Walker",575285,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
180,Stargazing,Kygo,574479,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
181,"Loca Remix",Khea,571874,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM
182,"Go Flex","Post Malone",570457,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
183,Ahora,"J Balvin",568059,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c
184,Paradise,"George Ezra",567527,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
185,SUTRA,"Sebastian Yatra",567162,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5
186,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",565781,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
187,"Strip That Down","Liam Payne",562334,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
188,"I'm Yours","Jason Mraz",560686,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
189,"The Greatest Show","Hugh Jackman",560085,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM
190,NUMB,XXXTENTACION,559279,https://open.spotify.com/track/01TnVDiet1DFTsyWKUKovl
191,Redbone,"Childish Gambino",554818,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
192,"Don't Stop Believin'",Journey,552207,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
193,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",550889,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
194,Issues,"Julia Michaels",550187,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
195,"Done For Me (feat. Kehlani)","Charlie Puth",547937,https://open.spotify.com/track/76S09sHj7GGMJAtOLjmVQ2
196,"I Feel It Coming","The Weeknd",547499,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
197,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,547066,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
198,BILLY,6ix9ine,546524,https://open.spotify.com/track/7bRRHQelMfrP86QYQlCsAq
199,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",543204,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
200,"What I Need (feat. Kehlani)","Hayley Kiyoko",543128,https://open.spotify.com/track/5nFyaoBWwwMJ9fv33tZ2MB
