,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
26,"Spoil My Night (feat. Swae Lee)","Post Malone",1707910,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
27,"In My Blood","Shawn Mendes",1698365,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
28,SAD!,XXXTENTACION,1679274,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
29,"Remind Me to Forget",Kygo,1674239,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
30,"Youth (feat. Khalid)","Shawn Mendes",1597331,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
31,"Rich & Sad","Post Malone",1589400,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
32,"Ball For Me (feat. Nicki Minaj)","Post Malone",1587532,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
33,"All The Stars (with SZA)","Kendrick Lamar",1573319,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
34,Youngblood,"5 Seconds of Summer",1571642,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
35,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1561299,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
36,"Me Niego",Reik,1556787,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
37,"Playinwitme (feat. Kehlani)",KYLE,1505513,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
38,Mine,Bazzi,1489566,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
39,"Walk It Talk It",Migos,1449179,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
40,"Plug Walk","Rich The Kid",1435015,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
41,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",1434109,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
42,Havana,"Camila Cabello",1423643,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
43,2002,Anne-Marie,1393646,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
44,"Candy Paint","Post Malone",1364449,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
45,KOD,"J. Cole",1353852,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
46,"Over Now","Post Malone",1346566,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
47,"Like I Do","David Guetta",1338360,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
48,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1300667,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
49,"Shape of You","Ed Sheeran",1265440,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
50,"New Rules","Dua Lipa",1203144,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
51,Dura,"Daddy Yankee",1193444,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
52,"Zack And Codeine","Post Malone",1183472,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
53,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",1180284,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
54,"92 Explorer","Post Malone",1154200,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
55,"Same Bitches (feat. G-Eazy & YG)","Post Malone",1150151,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
56,"Mad Love","Sean Paul",1141508,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
57,JAPAN,"Famous Dex",1141277,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
58,Familiar,"Liam Payne",1126751,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
59,"Ric Flair Drip (& Metro Boomin)",Offset,1124879,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
60,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",1110442,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
61,"Let Me",ZAYN,1102886,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
62,"Takin' Shots","Post Malone",1085242,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
63,"I Fall Apart","Post Malone",1071199,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
64,"Échame La Culpa","Luis Fonsi",1064362,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
65,Perfect,"Ed Sheeran",1061748,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
66,"Dura - Remix","Daddy Yankee",1060807,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
67,"Four Out Of Five","Arctic Monkeys",1043899,https://open.spotify.com/track/5Z5nbOXhsSbySVC7WUc6y9
68,"lovely (with Khalid)","Billie Eilish",1042421,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
69,Somebody,"The Chainsmokers",1040954,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
70,"Síguelo Bailando",Ozuna,1022848,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
71,Otherside,"Post Malone",969804,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
72,"Wake Me Up - Radio Edit",Avicii,953901,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
73,1950,"King Princess",950581,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
74,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",947032,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G
75,"Sin Pijama","Becky G",944997,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
76,"Genius - with Sia, Diplo & Labrinth",Sia,942270,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
77,Toy,Netta,939873,https://open.spotify.com/track/7vuTcvFnvlqWlWb4u60nvY
78,"El Préstamo",Maluma,937588,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
79,Delicate,"Taylor Swift",937367,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
80,"La Player (Bandolera)","Zion & Lennox",927979,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
81,"XO TOUR Llif3","Lil Uzi Vert",927201,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
82,"I Wanna Know (feat. Bea Miller)",NOTD,923086,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
83,"Say Something","Justin Timberlake",918380,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
84,Believer,"Imagine Dragons",917966,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
85,"Never Be the Same","Camila Cabello",909049,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
86,Thunder,"Imagine Dragons",893717,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
87,Wolves,"Selena Gomez",886716,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
88,"Blame It On Me","Post Malone",878771,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
89,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",874131,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
90,Bella,Wolfine,866043,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
91,Chun-Li,"Nicki Minaj",864698,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
92,"Without You (feat. Sandro Cavazza)",Avicii,863310,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
93,"Feel It Still","Portugal. The Man",862213,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
94,"Star Treatment","Arctic Monkeys",854173,https://open.spotify.com/track/0b93tWwuoAC0nXe1CfR30I
95,Criminal,"Natti Natasha",850298,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
96,Moonlight,XXXTENTACION,849178,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
97,"Be Careful","Cardi B",838677,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
98,"Te Amo","Piso 21",838259,https://open.spotify.com/track/2RVrdr062uLFxXwIxwdXPH
99,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",835598,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
100,"Pray For Me (with Kendrick Lamar)","The Weeknd",831552,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
101,"Too Good At Goodbyes","Sam Smith",822066,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
102,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",820467,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
103,"Done For Me (feat. Kehlani)","Charlie Puth",819497,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
104,Esskeetit,"Lil Pump",813470,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
105,HUMBLE.,"Kendrick Lamar",808327,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
106,"I'll Be There","Jess Glynne",803084,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
107,Silence,Marshmello,800336,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
108,"Sugar Wraith","Post Malone",798548,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
109,Congratulations,"Post Malone",798414,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
110,Happier,"Ed Sheeran",798196,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
111,"Jocelyn Flores",XXXTENTACION,796849,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
112,Dembow,"Danny Ocean",789393,https://open.spotify.com/track/2EzRdhuoPyNJDlep7lnNf2
113,"Young Dumb & Broke",Khalid,786209,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
114,"One Point Perspective","Arctic Monkeys",785655,https://open.spotify.com/track/1t67WYNfUxfOiwaz7SJ66b
115,"Madura (feat. Bad Bunny)",Cosculluela,779938,https://open.spotify.com/track/0r9d60ZYPAlFHq8qnUtkXN
116,Attention,"Charlie Puth",777462,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
117,Corazón,Maluma,774968,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
118,Redbone,"Childish Gambino",774564,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
119,Amorfoda,"Bad Bunny",761811,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF
120,"Answerphone (feat. Yxng Bane)","Banx & Ranx",760449,https://open.spotify.com/track/1HagMz5nWk1HmevNCBOxF3
121,"Stir Fry",Migos,758587,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
122,"Let You Down",NF,739329,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
123,"Tranquility Base Hotel & Casino","Arctic Monkeys",736501,https://open.spotify.com/track/2URDbWGmPz3vhagl25p8OC
124,"Say You Won't Let Go","James Arthur",731998,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
125,"River (feat. Ed Sheeran)",Eminem,731929,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
126,Downtown,Anitta,730948,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
127,"Kevin’s Heart","J. Cole",724535,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
128,"Lonely Together (feat. Rita Ora)",Avicii,722604,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
129,Everyday,Logic,721105,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
130,Fuego,"Eleni Foureira",720745,https://open.spotify.com/track/22ppznuzVF9LKamaaqMMqu
131,"Audio - with Sia, Diplo & Labrinth",Sia,714519,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
132,"All Girls Are The Same","Juice WRLD",713970,https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI
133,"Lucid Dreams","Juice WRLD",705498,https://open.spotify.com/track/32iYwQ4OYiurnGnOfJ1aEh
134,Breathe,"Jax Jones",705100,https://open.spotify.com/track/6tvQzeCPwOytDlBYCIOY0n
135,"Por Perro","Sebastian Yatra",704437,https://open.spotify.com/track/1XM5PgxjpYcF0JuE9nfUbS
136,Sensualidad,"Bad Bunny",699209,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
137,"Dusk Till Dawn - Radio Edit",ZAYN,694121,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
138,"What Lovers Do (feat. SZA)","Maroon 5",690670,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
139,Unforgettable,"French Montana",689284,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
140,"This Is Me","Keala Settle",684050,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
141,"Rewrite The Stars","Zac Efron",683631,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
142,"Something Just Like This","The Chainsmokers",681697,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
143,"How Long","Charlie Puth",681478,https://open.spotify.com/track/6wmAHw1szh5RCKSRjiXhPe
144,"Bella - Remix",Wolfine,678608,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
145,"Guatemala - From Swaecation","Rae Sremmurd",677006,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
146,ATM,"J. Cole",676907,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
147,"One Dance",Drake,675878,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
148,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",672487,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
149,"I Miss You (feat. Julia Michaels)","Clean Bandit",671268,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
150,"Lie to Me","Mikolas Josef",668808,https://open.spotify.com/track/6zBdVVksaTQeAzwfszbovz
151,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",666988,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
152,changes,XXXTENTACION,658410,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
153,Solita,Ozuna,658156,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E
154,"American Sports","Arctic Monkeys",657793,https://open.spotify.com/track/2HbYLDA1SigY1ilC94ieVu
155,goosebumps,"Travis Scott",653803,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
156,Location,Khalid,653054,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
157,"Whatever It Takes","Imagine Dragons",642787,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
158,1-800-273-8255,Logic,637566,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
159,Closer,"The Chainsmokers",631863,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
160,"I Like Me Better",Lauv,625477,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
161,Ahora,"J Balvin",624463,https://open.spotify.com/track/54OB85nuxYGfl7qRQXuz7c
162,"EL BAÑO","Enrique Iglesias",621593,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU
163,"More Than You Know","Axwell /\ Ingrosso",620299,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
164,"Bank Account","21 Savage",619387,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
165,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",619196,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
166,"Bodak Yellow","Cardi B",617487,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
167,"El Farsante - Remix",Ozuna,616704,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4
168,"Golden Trunks","Arctic Monkeys",613493,https://open.spotify.com/track/0U6Vg6RUmzADUO0Y9fVKft
169,"Sorry Not Sorry","Demi Lovato",609862,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
170,"Him & I (with Halsey)",G-Eazy,606658,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
171,"Mi Gente","J Balvin",605338,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
172,"La Cintura","Alvaro Soler",603056,https://open.spotify.com/track/19MBk3PbNFE36wqIqkMq9H
173,"Nena Maldicion (feat. Lenny Tavarez)","Paulo Londra",598199,https://open.spotify.com/track/3TnhQSRwT3AVMdXw5JPq0x
174,"You Let Me Walk Alone","Michael Schulte",594241,https://open.spotify.com/track/07qlsG6DYRLBbovwca9Vbr
175,Motiv8,"J. Cole",593103,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
176,"Drink About",Seeb,592812,https://open.spotify.com/track/2GGGm4MLQynB3I4E4ycIYC
177,"Sick Boy","The Chainsmokers",587982,https://open.spotify.com/track/08hm0V6cTsWDX62hW42sEv
178,"Jettski Grizzley (feat. Lil Pump)","Tee Grizzley",587885,https://open.spotify.com/track/2VKf0WEOpq06JE5PTNr9wa
179,Heaven,"Kane Brown",587309,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
180,"You Can Cry",Marshmello,584380,https://open.spotify.com/track/3ZbJMlEL4Kcme0ONRO7Slx
181,"New Light","John Mayer",581230,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
182,"Thinking Out Loud","Ed Sheeran",579836,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
183,"I'm Yours","Jason Mraz",579730,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
184,"Me Rehúso","Danny Ocean",578813,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
185,"The World's First Ever Monster Truck Front Flip","Arctic Monkeys",577440,https://open.spotify.com/track/5rqQTEIVK2PTuXU9GI2wT0
186,Barking,Ramz,577258,https://open.spotify.com/track/7amMgNDcObIDkIXv4xcvc2
187,Beautiful,Bazzi,576129,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
188,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,575244,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
189,"For You (Fifty Shades Freed) (& Rita Ora)","Liam Payne",574240,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
190,1942,G-Eazy,573341,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
191,Africa,Toto,572061,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
192,Esperándote,"Manuel Turizo",570671,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj
193,"Clout (feat. 21 Savage)","Ty Dolla $ign",569543,https://open.spotify.com/track/1u0CD4fcBUB1xrG9fNgejh
194,Photograph,"Ed Sheeran",567377,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
195,"To My Love - Tainy Remix","Bomba Estéreo",566115,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx
196,"BUTTERFLY EFFECT","Travis Scott",564072,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
197,Anywhere,"Rita Ora",563235,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
198,"Levels - Radio Edit",Avicii,562961,https://open.spotify.com/track/5B03nSG8pLE48jh7kmasuL
199,"That's What I Like","Bruno Mars",562417,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
200,"CLOSE (feat. Travis Scott) - From SR3MM","Rae Sremmurd",560934,https://open.spotify.com/track/1oUudyBYVGMIC8JXeIsFzq
