,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Better Now","Post Malone",5104709,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
2,"This Is America","Childish Gambino",4578169,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
3,"Nice For What",Drake,4428128,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
4,"One Kiss (with Dua Lipa)","Calvin Harris",4213380,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
5,"no tears left to cry","Ariana Grande",4024307,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
6,"Psycho (feat. Ty Dolla $ign)","Post Malone",3881640,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
7,"God's Plan",Drake,3870682,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
8,FRIENDS,Marshmello,3138579,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
9,X,"Nicky Jam",2925068,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
10,"I Like It","Cardi B",2860711,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
11,"rockstar (feat. 21 Savage)","Post Malone",2814717,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
12,Paranoid,"Post Malone",2700741,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
13,"The Middle",Zedd,2632559,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
14,"Freaky Friday (feat. Chris Brown)","Lil Dicky",2511331,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
15,"Love Lies (with Normani)",Khalid,2411770,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
16,"Te Boté - Remix","Nio Garcia",2354176,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
17,"Call Out My Name","The Weeknd",2345697,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
18,Stay,"Post Malone",2271682,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc
19,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,2161449,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
20,"Look Alive (feat. Drake)","BlocBoy JB",2150681,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
21,IDGAF,"Dua Lipa",2145125,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
22,"Spoil My Night (feat. Swae Lee)","Post Malone",2071835,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv
23,SAD!,XXXTENTACION,2053629,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
24,"Rich & Sad","Post Malone",1983679,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc
25,Nevermind,"Dennis Lloyd",1980410,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
26,"Ball For Me (feat. Nicki Minaj)","Post Malone",1902175,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
27,"Remind Me to Forget",Kygo,1856830,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
28,Flames,"David Guetta",1797549,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
29,"In My Blood","Shawn Mendes",1768236,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
30,"Youth (feat. Khalid)","Shawn Mendes",1763387,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
31,"Over Now","Post Malone",1751557,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
32,OTW,Khalid,1748386,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
33,"Candy Paint","Post Malone",1703593,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
34,"All The Stars (with SZA)","Kendrick Lamar",1684178,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
35,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1662640,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
36,"Me Niego",Reik,1651885,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
37,Mine,Bazzi,1637499,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
38,"Watch (feat. Lil Uzi Vert & Kanye West)","Travis Scott",1625843,https://open.spotify.com/track/3DoBTwfr8yi2LN08SBpFkN
39,KOD,"J. Cole",1623534,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
40,Havana,"Camila Cabello",1607288,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
41,"Zack And Codeine","Post Malone",1597758,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
42,"Plug Walk","Rich The Kid",1559773,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
43,"Same Bitches (feat. G-Eazy & YG)","Post Malone",1552728,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
44,"Walk It Talk It",Migos,1538501,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
45,Dura,"Daddy Yankee",1519933,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc
46,"Like I Do","David Guetta",1517169,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
47,"92 Explorer","Post Malone",1511681,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
48,"Playinwitme (feat. Kehlani)",KYLE,1497188,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
49,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1474378,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
50,"Takin' Shots","Post Malone",1442027,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
51,2002,Anne-Marie,1325338,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
52,"New Rules","Dua Lipa",1310538,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
53,Youngblood,"5 Seconds of Summer",1304836,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
54,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",1273751,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
55,"Shape of You","Ed Sheeran",1269108,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
56,"Mad Love","Sean Paul",1264936,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf
57,Otherside,"Post Malone",1236882,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
58,"Wake Me Up - Radio Edit",Avicii,1233734,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl
59,"Ric Flair Drip (& Metro Boomin)",Offset,1212439,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
60,JAPAN,"Famous Dex",1186940,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
61,"Échame La Culpa","Luis Fonsi",1180277,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
62,"Let Me",ZAYN,1157248,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
63,"Blame It On Me","Post Malone",1124672,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
64,"I Fall Apart","Post Malone",1119525,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
65,Perfect,"Ed Sheeran",1112013,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
66,"Genius - with Sia, Diplo & Labrinth",Sia,1109142,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
67,Familiar,"Liam Payne",1089977,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
68,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",1075890,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
69,Somebody,"The Chainsmokers",1052992,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
70,"Síguelo Bailando",Ozuna,1044970,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
71,"Sugar Wraith","Post Malone",1043964,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
72,"Without You (feat. Sandro Cavazza)",Avicii,1038405,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
73,"Say Something","Justin Timberlake",1031511,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
74,1950,"King Princess",1017841,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
75,"El Préstamo",Maluma,1015453,https://open.spotify.com/track/0QS5rZpm5zN9wV9lJgjyUE
76,"Never Be the Same","Camila Cabello",1009583,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
77,Wolves,"Selena Gomez",992567,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
78,Chun-Li,"Nicki Minaj",981392,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
79,Thunder,"Imagine Dragons",978563,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
80,Delicate,"Taylor Swift",977657,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
81,Bella,Wolfine,972133,https://open.spotify.com/track/3xcCix7Jv1Rp90YVmgo35D
82,"Be Careful","Cardi B",970663,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
83,"I Wanna Know (feat. Bea Miller)",NOTD,968079,https://open.spotify.com/track/2og9I9rQwr2XdTLJUupfT1
84,Moonlight,XXXTENTACION,954928,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
85,"lovely (with Khalid)","Billie Eilish",936963,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
86,"La Player (Bandolera)","Zion & Lennox",936531,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
87,Believer,"Imagine Dragons",933449,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
