,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
17,"Walk It Talk It",Migos,829257,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
18,SAD!,XXXTENTACION,806755,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
19,"Ball For Me (feat. Nicki Minaj)","Post Malone",805118,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
20,KOD,"J. Cole",794772,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI
21,OTW,Khalid,772117,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
22,"Powerglide (feat. Juicy J) - From SR3MM","Rae Sremmurd",764285,https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci
23,"Ric Flair Drip (& Metro Boomin)",Offset,762291,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
24,JAPAN,"Famous Dex",738563,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl
25,"Shoota (feat. Lil Uzi Vert)","Playboi Carti",727076,https://open.spotify.com/track/2BJSMvOGABRxokHKB0OI8i
26,"Call Out My Name","The Weeknd",716756,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
27,"Candy Paint","Post Malone",709491,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
28,"Love Lies (with Normani)",Khalid,698300,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
29,"Over Now","Post Malone",664498,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk
30,"Lucid Dreams","Juice WRLD",663635,https://open.spotify.com/track/32iYwQ4OYiurnGnOfJ1aEh
31,"Freaky Friday (feat. Chris Brown)","Lil Dicky",654124,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
32,"Zack And Codeine","Post Malone",646524,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR
33,"One Kiss (with Dua Lipa)","Calvin Harris",643186,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
34,"92 Explorer","Post Malone",636316,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r
35,"The Middle",Zedd,626781,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
36,"I Fall Apart","Post Malone",620863,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
37,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",615069,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
38,"Takin' Shots","Post Malone",599462,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw
39,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",595264,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
40,"Same Bitches (feat. G-Eazy & YG)","Post Malone",591487,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1
41,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",585643,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
42,"Playinwitme (feat. Kehlani)",KYLE,585181,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz
43,"All The Stars (with SZA)","Kendrick Lamar",571608,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
44,Mine,Bazzi,540730,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
45,"All Girls Are The Same","Juice WRLD",540514,https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI
46,FRIENDS,Marshmello,527194,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
47,Otherside,"Post Malone",509532,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
48,"Be Careful","Cardi B",503960,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd
49,"Kevin’s Heart","J. Cole",495201,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ
50,Youngblood,"5 Seconds of Summer",492931,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
51,"Stir Fry",Migos,484975,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
52,"Blame It On Me","Post Malone",473849,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC
53,Moonlight,XXXTENTACION,470169,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
54,"XO TOUR Llif3","Lil Uzi Vert",465987,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
55,"Te Boté - Remix","Nio Garcia",462534,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
56,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",434955,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV
57,"Youth (feat. Khalid)","Shawn Mendes",432383,https://open.spotify.com/track/3Wf2YGdYT8xVdNsQSoRKk9
58,"Red Roses (feat. Landon Cube)","Lil Skies",431043,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
59,ATM,"J. Cole",428070,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ
60,"lovely (with Khalid)","Billie Eilish",422854,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
61,"Sugar Wraith","Post Malone",415319,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
62,Heaven,"Kane Brown",409225,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7
63,Motiv8,"J. Cole",408104,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF
64,"Jettski Grizzley (feat. Lil Pump)","Tee Grizzley",402823,https://open.spotify.com/track/2VKf0WEOpq06JE5PTNr9wa
65,HUMBLE.,"Kendrick Lamar",401777,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
66,Chun-Li,"Nicki Minaj",399473,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld
67,Congratulations,"Post Malone",398262,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
68,Esskeetit,"Lil Pump",384171,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH
69,Nevermind,"Dennis Lloyd",374279,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
70,"In My Blood","Shawn Mendes",373500,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
71,"Jocelyn Flores",XXXTENTACION,371443,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
72,1942,G-Eazy,370219,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd
73,"Nowadays (feat. Landon Cube)","Lil Skies",369435,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
74,"1985 - Intro to “The Fall Off”","J. Cole",369433,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc
75,Somebody,"The Chainsmokers",365014,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
76,"Young Dumb & Broke",Khalid,361672,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
77,goosebumps,"Travis Scott",358017,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
78,"Pray For Me (with Kendrick Lamar)","The Weeknd",350771,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
79,"Bank Account","21 Savage",348975,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
80,"You Make It Easy","Jason Aldean",342847,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J
81,"Outside Today","YoungBoy Never Broke Again",342504,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN
82,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",339949,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK
83,"Plain Jane","A$AP Ferg",338913,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
84,"Bounce Out With That","YBN Nahmir",337848,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
85,changes,XXXTENTACION,336902,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
86,Redbone,"Childish Gambino",333726,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
87,Location,Khalid,332548,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
88,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,329696,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
89,"LOVE. FEAT. ZACARI.","Kendrick Lamar",329622,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
90,"Remind Me to Forget",Kygo,328772,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
91,X,"Nicky Jam",327362,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
92,Havana,"Camila Cabello",327339,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
93,"Clout (feat. 21 Savage)","Ty Dolla $ign",325975,https://open.spotify.com/track/1u0CD4fcBUB1xrG9fNgejh
94,Lust,"Lil Skies",322895,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
95,"Marry Me","Thomas Rhett",322185,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
96,Betrayed,"Lil Xan",320080,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
97,"Bartier Cardi (feat. 21 Savage)","Cardi B",317877,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa
98,Everyday,Logic,316856,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
99,"BUTTERFLY EFFECT","Travis Scott",313972,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
100,"Never Be the Same","Camila Cabello",313003,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
101,"I Wanna Know (feat. Bea Miller)",NOTD,312727,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD
102,Delicate,"Taylor Swift",312563,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
103,Tequila,"Dan + Shay",311266,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
104,"Bodak Yellow","Cardi B",307081,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
105,"Drip (feat. Migos)","Cardi B",305700,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo
106,"Creeping (feat. Rich the Kid)","Lil Skies",300742,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9
107,"No Limit",G-Eazy,297715,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
108,1-800-273-8255,Logic,297516,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
109,"Roll In Peace (feat. XXXTENTACION)","Kodak Black",297381,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
110,IDGAF,"Dua Lipa",296413,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
111,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)","Rita Ora",294688,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW
112,Photograph,"J. Cole",294543,https://open.spotify.com/track/0bhnUFDQFCEHCBlsQfHnj5
113,"2 Vaults (feat. Lil Yachty)","Tee Grizzley",293341,https://open.spotify.com/track/5Zx9VpLotu9aFYqq61NAip
114,"Guatemala - From Swaecation","Rae Sremmurd",291732,https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY
115,MotorSport,Migos,290464,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt
116,"I Do (feat. SZA)","Cardi B",288200,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1
117,"Done For Me (feat. Kehlani)","Charlie Puth",286629,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7
118,Beautiful,Bazzi,283684,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
119,"I Get The Bag (feat. Migos)","Gucci Mane",283475,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0
120,"Boo'd Up","Ella Mai",277475,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli
121,"Sky Walker",Miguel,275134,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf
122,"New Rules","Dua Lipa",274944,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
123,Thunder,"Imagine Dragons",274585,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
124,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",273681,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
125,Unforgettable,"French Montana",272806,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
126,"Finesse (Remix) [feat. Cardi B]","Bruno Mars",272527,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
127,"Let You Down",NF,271798,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
128,"CLOSE (feat. Travis Scott) - From SR3MM","Rae Sremmurd",271634,https://open.spotify.com/track/1oUudyBYVGMIC8JXeIsFzq
129,"Codeine Dreaming (feat. Lil Wayne)","Kodak Black",271019,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J
130,"New Light","John Mayer",269157,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV
131,"No Role Modelz","J. Cole",268340,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
132,Perfect,"Ed Sheeran",263659,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
133,"Jonestown (Interlude)","Post Malone",263186,https://open.spotify.com/track/0R6Jlsq25eZB3Wftpxi3oF
134,Silence,Marshmello,259901,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
135,"Wanted You (feat. Lil Uzi Vert)",NAV,256720,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1
136,1950,"King Princess",256674,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
137,"Go Flex","Post Malone",256634,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
138,"Body Like A Back Road","Sam Hunt",256182,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
139,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",255410,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI
140,"Rubbin Off The Paint","YBN Nahmir",254524,https://open.spotify.com/track/1QRJb5VY3sIkCKcTuIKCrk
141,"Singles You Up","Jordan Davis",252330,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6
142,"Sorry Not Sorry","Demi Lovato",251843,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P
143,Believer,"Imagine Dragons",250558,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4
144,DNA.,"Kendrick Lamar",249733,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
145,"When It Rains It Pours","Luke Combs",249089,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
146,"Lift Yourself","Kanye West",245236,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf
147,Familiar,"Liam Payne",244769,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
148,"Dark Knight Dummo (Feat. Travis Scott)","Trippie Redd",243731,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
149,"White Iverson","Post Malone",243497,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
150,"Shape of You","Ed Sheeran",238171,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
151,"I Like Me Better",Lauv,237706,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
152,"Genius - with Sia, Diplo & Labrinth",Sia,237682,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
153,"Everybody Dies In Their Nightmares",XXXTENTACION,237393,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
154,"Change Lanes","Kevin Gates",236919,https://open.spotify.com/track/59XHPyb0MTMElZpkG0Wp69
155,R.I.P.,"Playboi Carti",234508,https://open.spotify.com/track/3L0IKstjUgDFVQAbQIRZRv
156,Passionfruit,Drake,234110,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz
157,2002,Anne-Marie,234082,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
158,GOTTI,6ix9ine,233413,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a
159,Flames,"David Guetta",232415,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
160,"Let Me",ZAYN,231619,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC
161,"Wasted Times","The Weeknd",228941,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
162,"Love Galore",SZA,228553,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
163,"Losin Control",Russ,227452,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d
164,"One Number Away","Luke Combs",225034,https://open.spotify.com/track/4gB7HrYHbJVJ5RFOjxmoq4
165,"One Dance",Drake,224315,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
166,Africa,Toto,224074,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
167,"Take Back Home Girl (Feat. Tori Kelly)","Chris Lane",223506,https://open.spotify.com/track/4fv0mLkB3wY4Z2GAG1mWAN
168,"44 More",Logic,223301,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
169,"X (with 2 Chainz & Saudi)","ScHoolboy Q",223083,https://open.spotify.com/track/4LmAnpjlhWTahvRkYR8xJa
170,"What Ifs","Kane Brown",222721,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W
171,Narcos,Migos,221751,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
172,"Gucci Flip Flops (feat. Lil Yachty)","Bhad Bhabie",221157,https://open.spotify.com/track/042nVrQvpEVrsrW6yeeHB2
173,"Whatever It Takes","Imagine Dragons",220944,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u
174,Attention,"Charlie Puth",219448,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50
175,WIN,"Jay Rock",216272,https://open.spotify.com/track/6UbcfmCWnSFRVaqJCaZziJ
176,"Say You Won't Let Go","James Arthur",216220,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
177,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",215733,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
178,"Slippery (feat. Gucci Mane)",Migos,215117,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
179,"Ring (feat. Kehlani)","Cardi B",214447,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
180,BRACKETS,"J. Cole",214054,https://open.spotify.com/track/5sWbwccBcyHsg5LEKWGZo9
181,Hurricane,"Luke Combs",214044,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
182,Wolves,"Selena Gomez",213374,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
183,"The Cut Off (feat. kiLL edward)","J. Cole",213062,https://open.spotify.com/track/3rFF7kSm5qBOOPs6ljFgPp
184,"Say Something","Justin Timberlake",212425,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS
185,"Too Good At Goodbyes","Sam Smith",211468,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
186,"I'll Be There","Jess Glynne",210962,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
187,"Window Pain - Outro","J. Cole",209907,https://open.spotify.com/track/5Lgqu1th1KqlG97OF2gWGe
188,"It's A Vibe","2 Chainz",209711,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
189,"Best Part",H.E.R.,209700,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
190,"Like I Do","David Guetta",208831,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
191,"Relationship (feat. Future)","Young Thug",208060,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg
192,"Wait (Featuring Offset & Vory)","Chantel Jeffries",208052,https://open.spotify.com/track/50phRe11Y2nC2N968jVU53
193,"Rewrite The Stars","Zac Efron",206898,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
194,"This Is Me","Keala Settle",206229,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
195,Yours,"Russell Dickerson",205234,https://open.spotify.com/track/6RSNKGdv3nDTHqgw4bdzyF
196,Magnolia,"Playboi Carti",204914,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
197,"All On Me","Devin Dawson",204902,https://open.spotify.com/track/2mfahQ0EaaZWq4cFNg6A1o
198,"Wish (feat. Trippie Redd)",Diplo,204441,https://open.spotify.com/track/0HriJqzc3lu73JzL2pS1sD
199,"Try Me","The Weeknd",204412,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
200,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,203421,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
