,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Better Now","Post Malone",4320448,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
2,"One Kiss (with Dua Lipa)","Calvin Harris",4172572,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
3,"Nice For What",Drake,3685845,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
4,"God's Plan",Drake,3192032,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
5,"no tears left to cry","Ariana Grande",3168485,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
6,"I Like It","Cardi B",3109403,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
7,"This Is America","Childish Gambino",2884059,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
8,"Te Boté - Remix","Nio Garcia",2827362,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
9,X,"Nicky Jam",2800921,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
10,"Psycho (feat. Ty Dolla $ign)","Post Malone",2661369,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
11,"Back To You","Selena Gomez",2596242,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
12,FRIENDS,Marshmello,2512105,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
13,"Lucid Dreams","Juice WRLD",2433093,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
14,"I'm Upset",Drake,2347080,https://open.spotify.com/track/54oMZ3blwWwuPN4wEoG5mk
15,"Yes Indeed","Lil Baby",2324949,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
16,Youngblood,"5 Seconds of Summer",2222709,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw
17,"rockstar (feat. 21 Savage)","Post Malone",2170815,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
18,"In My Blood","Shawn Mendes",2119180,https://open.spotify.com/track/21YnmkSDhUkmkkni22Svc4
19,"Love Lies (with Normani)",Khalid,2100953,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
20,Nevermind,"Dennis Lloyd",2036339,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
21,Flames,"David Guetta",2026725,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
22,"The Middle",Zedd,2006535,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
23,IDGAF,"Dua Lipa",1959148,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
24,"Solo (feat. Demi Lovato)","Clean Bandit",1941012,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
25,"Look Alive (feat. Drake)","BlocBoy JB",1936870,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
26,"Youth feat. Khalid","Shawn Mendes",1855009,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z
27,"Freaky Friday (feat. Chris Brown)","Lil Dicky",1812115,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
28,"Praise The Lord (Da Shine)","A$AP Rocky",1732730,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
29,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1724985,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
30,"Call Out My Name","The Weeknd",1690840,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
31,"lovely (with Khalid)","Billie Eilish",1687075,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
32,"Playinwitme (feat. Kehlani)",KYLE,1652104,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr
33,OTW,Khalid,1643005,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
34,2002,Anne-Marie,1642419,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
35,"Me Niego",Reik,1638099,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T
36,"Sin Pijama","Becky G",1545187,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
37,"Remind Me to Forget",Kygo,1536110,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
38,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1528538,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
39,Nervous,"Shawn Mendes",1505598,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c
40,"FAKE LOVE",BTS,1459976,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo
41,Havana,"Camila Cabello",1438689,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
42,Paranoid,"Post Malone",1432562,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq
43,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofia Reyes",1415864,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b
44,SAD!,XXXTENTACION,1413791,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
45,"All The Stars (with SZA)","Kendrick Lamar",1390966,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
46,"New Rules","Dua Lipa",1354792,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
47,"Walk It Talk It",Migos,1323483,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
48,"Shape of You","Ed Sheeran",1311292,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
49,Mine,Bazzi,1281784,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
50,"Ball For Me (feat. Nicki Minaj)","Post Malone",1257523,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
51,"Taste (feat. Offset)",Tyga,1239470,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
52,"Plug Walk","Rich The Kid",1216664,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ
53,"Jackie Chan",Tiësto,1207193,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
54,"Dura - Remix","Daddy Yankee",1205134,https://open.spotify.com/track/6U2NuJILEOEpW2tVCuqKHb
55,TATI,6ix9ine,1199557,https://open.spotify.com/track/6kp0inxIexxSiDJfWqq0ZL
56,"All Girls Are The Same","Juice WRLD",1160127,https://open.spotify.com/track/3H2JThgdBxezwj1wwafQS8
57,"Ric Flair Drip (& Metro Boomin)",Offset,1155834,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
58,"Like I Do","David Guetta",1122047,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
59,"Síguelo Bailando",Ozuna,1113768,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz
60,"La Player (Bandolera)","Zion & Lennox",1109927,https://open.spotify.com/track/0VKkyBKCXyR99navhVRqcP
61,"El Préstamo",Maluma,1088702,https://open.spotify.com/track/2XVilv6s9GETnw9PG4T9Mz
62,Somebody,"The Chainsmokers",1088027,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl
